ID,Species,Generation_ID,Height,Weight,Base_EXP,Type_1,Type_2,HP,ATK,DEF,Speed,Special_ATK,Special_DEF,PokeType_Combo,SingleType
66,Machop,1,0.8,19.5,61,Fighting,,70,80,50,35,35,35,,True
67,Machoke,1,1.5,70.5,142,Fighting,,80,100,70,45,50,60,,True
68,Machamp,1,1.6,130.0,227,Fighting,,90,130,80,55,65,85,,True
69,Bellsprout,1,0.7,4.0,60,Grass,Poison,50,75,35,40,70,30,Grass+Poison,False
70,Weepinbell,1,1.0,6.4,137,Grass,Poison,65,90,50,55,85,45,Grass+Poison,False
71,Victreebel,1,1.7,15.5,221,Grass,Poison,80,105,65,70,100,70,Grass+Poison,False
72,Tentacool,1,0.9,45.5,67,Water,Poison,40,40,35,70,50,100,Water+Poison,False
73,Tentacruel,1,1.6,55.0,180,Water,Poison,80,70,65,100,80,120,Water+Poison,False
74,Geodude,1,0.4,20.0,60,Rock,Ground,40,80,100,20,30,30,Rock+Ground,False
75,Graveler,1,1.0,105.0,137,Rock,Ground,55,95,115,35,45,45,Rock+Ground,False
76,Golem,1,1.4,300.0,223,Rock,Ground,80,120,130,45,55,65,Rock+Ground,False
77,Ponyta,1,1.0,30.0,82,Fire,,50,85,55,90,65,65,,True
78,Rapidash,1,1.7,95.0,175,Fire,,65,100,70,105,80,80,,True
79,Slowpoke,1,1.2,36.0,63,Water,Psychic,90,65,65,15,40,40,Water+Psychic,False
80,Slowbro,1,1.6,78.5,172,Water,Psychic,95,75,110,30,100,80,Water+Psychic,False
81,Magnemite,1,0.3,6.0,65,Electric,Steel,25,35,70,45,95,55,Electric+Steel,False
82,Magneton,1,1.0,60.0,163,Electric,Steel,50,60,95,70,120,70,Electric+Steel,False
83,Farfetchd,1,0.8,15.0,132,Normal,Flying,52,90,55,60,58,62,Normal+Flying,False
84,Doduo,1,1.4,39.2,62,Normal,Flying,35,85,45,75,35,35,Normal+Flying,False
85,Dodrio,1,1.8,85.2,165,Normal,Flying,60,110,70,110,60,60,Normal+Flying,False
86,Seel,1,1.1,90.0,65,Water,,65,45,55,45,45,70,,True
87,Dewgong,1,1.7,120.0,166,Water,Ice,90,70,80,70,70,95,Water+Ice,False
88,Grimer,1,0.9,30.0,65,Poison,,80,80,50,25,40,50,,True
89,Muk,1,1.2,30.0,175,Poison,,105,105,75,50,65,100,,True
90,Shellder,1,0.3,4.0,61,Water,,30,65,100,40,45,25,,True
91,Cloyster,1,1.5,132.5,184,Water,Ice,50,95,180,70,85,45,Water+Ice,False
92,Gastly,1,1.3,0.1,62,Ghost,Poison,30,35,30,80,100,35,Ghost+Poison,False
93,Haunter,1,1.6,0.1,142,Ghost,Poison,45,50,45,95,115,55,Ghost+Poison,False
94,Gengar,1,1.5,40.5,225,Ghost,Poison,60,65,60,110,130,75,Ghost+Poison,False
95,Onix,1,8.8,210.0,77,Rock,Ground,35,45,160,70,30,45,Rock+Ground,False
96,Drowzee,1,1.0,32.4,66,Psychic,,60,48,45,42,43,90,,True
97,Hypno,1,1.6,75.6,169,Psychic,,85,73,70,67,73,115,,True
98,Krabby,1,0.4,6.5,65,Water,,30,105,90,50,25,25,,True
99,Kingler,1,1.3,60.0,166,Water,,55,130,115,75,50,50,,True
100,Voltorb,1,0.5,10.4,66,Electric,,40,30,50,100,55,55,,True
101,Electrode,1,1.2,66.6,172,Electric,,60,50,70,150,80,80,,True
102,Exeggcute,1,0.4,2.5,65,Grass,Psychic,60,40,80,40,60,45,Grass+Psychic,False
103,Exeggutor,1,2.0,120.0,186,Grass,Psychic,95,95,85,55,125,75,Grass+Psychic,False
104,Cubone,1,0.4,6.5,64,Ground,,50,50,95,35,40,50,,True
105,Marowak,1,1.0,45.0,149,Ground,,60,80,110,45,50,80,,True
106,Hitmonlee,1,1.5,49.8,159,Fighting,,50,120,53,87,35,110,,True
107,Hitmonchan,1,1.4,50.2,159,Fighting,,50,105,79,76,35,110,,True
108,Lickitung,1,1.2,65.5,77,Normal,,90,55,75,30,60,75,,True
109,Koffing,1,0.6,1.0,68,Poison,,40,65,95,35,60,45,,True
110,Weezing,1,1.2,9.5,172,Poison,,65,90,120,60,85,70,,True
111,Rhyhorn,1,1.0,115.0,69,Ground,Rock,80,85,95,25,30,30,Ground+Rock,False
112,Rhydon,1,1.9,120.0,170,Ground,Rock,105,130,120,40,45,45,Ground+Rock,False
113,Chansey,1,1.1,34.6,395,Normal,,250,5,5,50,35,105,,True
114,Tangela,1,1.0,35.0,87,Grass,,65,55,115,60,100,40,,True
115,Kangaskhan,1,2.2,80.0,172,Normal,,105,95,80,90,40,80,,True
116,Horsea,1,0.4,8.0,59,Water,,30,40,70,60,70,25,,True
117,Seadra,1,1.2,25.0,154,Water,,55,65,95,85,95,45,,True
118,Goldeen,1,0.6,15.0,64,Water,,45,67,60,63,35,50,,True
119,Seaking,1,1.3,39.0,158,Water,,80,92,65,68,65,80,,True
120,Staryu,1,0.8,34.5,68,Water,,30,45,55,85,70,55,,True
121,Starmie,1,1.1,80.0,182,Water,Psychic,60,75,85,115,100,85,Water+Psychic,False
122,Mr-Mime,1,1.3,54.5,161,Psychic,Fairy,40,45,65,90,100,120,Psychic+Fairy,False
123,Scyther,1,1.5,56.0,100,Bug,Flying,70,110,80,105,55,80,Bug+Flying,False
124,Jynx,1,1.4,40.6,159,Ice,Psychic,65,50,35,95,115,95,Ice+Psychic,False
125,Electabuzz,1,1.1,30.0,172,Electric,,65,83,57,105,95,85,,True
126,Magmar,1,1.3,44.5,173,Fire,,65,95,57,93,100,85,,True
127,Pinsir,1,1.5,55.0,175,Bug,,65,125,100,85,55,70,,True
128,Tauros,1,1.4,88.4,172,Normal,,75,100,95,110,40,70,,True
129,Magikarp,1,0.9,10.0,40,Water,,20,10,55,80,15,20,,True
130,Gyarados,1,6.5,235.0,189,Water,Flying,95,125,79,81,60,100,Water+Flying,False
131,Lapras,1,2.5,220.0,187,Water,Ice,130,85,80,60,85,95,Water+Ice,False
132,Ditto,1,0.3,4.0,101,Normal,,48,48,48,48,48,48,,True
133,Eevee,1,0.3,6.5,65,Normal,,55,55,50,55,45,65,,True
134,Vaporeon,1,1.0,29.0,184,Water,,130,65,60,65,110,95,,True
135,Jolteon,1,0.8,24.5,184,Electric,,65,65,60,130,110,95,,True
136,Flareon,1,0.9,25.0,184,Fire,,65,130,60,65,95,110,,True
137,Porygon,1,0.8,36.5,79,Normal,,65,60,70,40,85,75,,True
138,Omanyte,1,0.4,7.5,71,Rock,Water,35,40,100,35,90,55,Rock+Water,False
139,Omastar,1,1.0,35.0,173,Rock,Water,70,60,125,55,115,70,Rock+Water,False
140,Kabuto,1,0.5,11.5,71,Rock,Water,30,80,90,55,55,45,Rock+Water,False
141,Kabutops,1,1.3,40.5,173,Rock,Water,60,115,105,80,65,70,Rock+Water,False
142,Aerodactyl,1,1.8,59.0,180,Rock,Flying,80,105,65,130,60,75,Rock+Flying,False
143,Snorlax,1,2.1,460.0,189,Normal,,160,110,65,30,65,110,,True
144,Articuno,1,1.7,55.4,261,Ice,Flying,90,85,100,85,95,125,Ice+Flying,False
145,Zapdos,1,1.6,52.6,261,Electric,Flying,90,90,85,100,125,90,Electric+Flying,False
146,Moltres,1,2.0,60.0,261,Fire,Flying,90,100,90,90,125,85,Fire+Flying,False
147,Dratini,1,1.8,3.3,60,Dragon,,41,64,45,50,50,50,,True
148,Dragonair,1,4.0,16.5,147,Dragon,,61,84,65,70,70,70,,True
149,Dragonite,1,2.2,210.0,270,Dragon,Flying,91,134,95,80,100,100,Dragon+Flying,False
150,Mewtwo,1,2.0,122.0,306,Psychic,,106,110,90,130,154,90,,True
151,Mew,1,0.4,4.0,270,Psychic,,100,100,100,100,100,100,,True
152,Chikorita,2,0.9,6.4,64,Grass,,45,49,65,45,49,65,,True
153,Bayleef,2,1.2,15.8,142,Grass,,60,62,80,60,63,80,,True
154,Meganium,2,1.8,100.5,236,Grass,,80,82,100,80,83,100,,True
155,Cyndaquil,2,0.5,7.9,62,Fire,,39,52,43,65,60,50,,True
156,Quilava,2,0.9,19.0,142,Fire,,58,64,58,80,80,65,,True
157,Typhlosion,2,1.7,79.5,240,Fire,,78,84,78,100,109,85,,True
158,Totodile,2,0.6,9.5,63,Water,,50,65,64,43,44,48,,True
159,Croconaw,2,1.1,25.0,142,Water,,65,80,80,58,59,63,,True
160,Feraligatr,2,2.3,88.8,239,Water,,85,105,100,78,79,83,,True
161,Sentret,2,0.8,6.0,43,Normal,,35,46,34,20,35,45,,True
162,Furret,2,1.8,32.5,145,Normal,,85,76,64,90,45,55,,True
163,Hoothoot,2,0.7,21.2,52,Normal,Flying,60,30,30,50,36,56,Normal+Flying,False
164,Noctowl,2,1.6,40.8,158,Normal,Flying,100,50,50,70,86,96,Normal+Flying,False
165,Ledyba,2,1.0,10.8,53,Bug,Flying,40,20,30,55,40,80,Bug+Flying,False
166,Ledian,2,1.4,35.6,137,Bug,Flying,55,35,50,85,55,110,Bug+Flying,False
167,Spinarak,2,0.5,8.5,50,Bug,Poison,40,60,40,30,40,40,Bug+Poison,False
168,Ariados,2,1.1,33.5,140,Bug,Poison,70,90,70,40,60,70,Bug+Poison,False
169,Crobat,2,1.8,75.0,241,Poison,Flying,85,90,80,130,70,80,Poison+Flying,False
170,Chinchou,2,0.5,12.0,66,Water,Electric,75,38,38,67,56,56,Water+Electric,False
171,Lanturn,2,1.2,22.5,161,Water,Electric,125,58,58,67,76,76,Water+Electric,False
172,Pichu,2,0.3,2.0,41,Electric,,20,40,15,60,35,35,,True
173,Cleffa,2,0.3,3.0,44,Fairy,,50,25,28,15,45,55,,True
174,Igglybuff,2,0.3,1.0,42,Normal,Fairy,90,30,15,15,40,20,Normal+Fairy,False
175,Togepi,2,0.3,1.5,49,Fairy,,35,20,65,20,40,65,,True
176,Togetic,2,0.6,3.2,142,Fairy,Flying,55,40,85,40,80,105,Fairy+Flying,False
177,Natu,2,0.2,2.0,64,Psychic,Flying,40,50,45,70,70,45,Psychic+Flying,False
178,Xatu,2,1.5,15.0,165,Psychic,Flying,65,75,70,95,95,70,Psychic+Flying,False
179,Mareep,2,0.6,7.8,56,Electric,,55,40,40,35,65,45,,True
180,Flaaffy,2,0.8,13.3,128,Electric,,70,55,55,45,80,60,,True
181,Ampharos,2,1.4,61.5,230,Electric,,90,75,85,55,115,90,,True
182,Bellossom,2,0.4,5.8,221,Grass,,75,80,95,50,90,100,,True
183,Marill,2,0.4,8.5,88,Water,Fairy,70,20,50,40,20,50,Water+Fairy,False
184,Azumarill,2,0.8,28.5,189,Water,Fairy,100,50,80,50,60,80,Water+Fairy,False
185,Sudowoodo,2,1.2,38.0,144,Rock,,70,100,115,30,30,65,,True
186,Politoed,2,1.1,33.9,225,Water,,90,75,75,70,90,100,,True
187,Hoppip,2,0.4,0.5,50,Grass,Flying,35,35,40,50,35,55,Grass+Flying,False
188,Skiploom,2,0.6,1.0,119,Grass,Flying,55,45,50,80,45,65,Grass+Flying,False
189,Jumpluff,2,0.8,3.0,207,Grass,Flying,75,55,70,110,55,95,Grass+Flying,False
190,Aipom,2,0.8,11.5,72,Normal,,55,70,55,85,40,55,,True
191,Sunkern,2,0.3,1.8,36,Grass,,30,30,30,30,30,30,,True
192,Sunflora,2,0.8,8.5,149,Grass,,75,75,55,30,105,85,,True
193,Yanma,2,1.2,38.0,78,Bug,Flying,65,65,45,95,75,45,Bug+Flying,False
194,Wooper,2,0.4,8.5,42,Water,Ground,55,45,45,15,25,25,Water+Ground,False
195,Quagsire,2,1.4,75.0,151,Water,Ground,95,85,85,35,65,65,Water+Ground,False
196,Espeon,2,0.9,26.5,184,Psychic,,65,65,60,110,130,95,,True
197,Umbreon,2,1.0,27.0,184,Dark,,95,65,110,65,60,130,,True
198,Murkrow,2,0.5,2.1,81,Dark,Flying,60,85,42,91,85,42,Dark+Flying,False
199,Slowking,2,2.0,79.5,172,Water,Psychic,95,75,80,30,100,110,Water+Psychic,False
200,Misdreavus,2,0.7,1.0,87,Ghost,,60,60,60,85,85,85,,True
201,Unown,2,0.5,5.0,118,Psychic,,48,72,48,48,72,48,,True
202,Wobbuffet,2,1.3,28.5,142,Psychic,,190,33,58,33,33,58,,True
203,Girafarig,2,1.5,41.5,159,Normal,Psychic,70,80,65,85,90,65,Normal+Psychic,False
204,Pineco,2,0.6,7.2,58,Bug,,50,65,90,15,35,35,,True
205,Forretress,2,1.2,125.8,163,Bug,Steel,75,90,140,40,60,60,Bug+Steel,False
206,Dunsparce,2,1.5,14.0,145,Normal,,100,70,70,45,65,65,,True
207,Gligar,2,1.1,64.8,86,Ground,Flying,65,75,105,85,35,65,Ground+Flying,False
208,Steelix,2,9.2,400.0,179,Steel,Ground,75,85,200,30,55,65,Steel+Ground,False
209,Snubbull,2,0.6,7.8,60,Fairy,,60,80,50,30,40,40,,True
210,Granbull,2,1.4,48.7,158,Fairy,,90,120,75,45,60,60,,True
211,Qwilfish,2,0.5,3.9,88,Water,Poison,65,95,85,85,55,55,Water+Poison,False
212,Scizor,2,1.8,118.0,175,Bug,Steel,70,130,100,65,55,80,Bug+Steel,False
213,Shuckle,2,0.6,20.5,177,Bug,Rock,20,10,230,5,10,230,Bug+Rock,False
214,Heracross,2,1.5,54.0,175,Bug,Fighting,80,125,75,85,40,95,Bug+Fighting,False
215,Sneasel,2,0.9,28.0,86,Dark,Ice,55,95,55,115,35,75,Dark+Ice,False
216,Teddiursa,2,0.6,8.8,66,Normal,,60,80,50,40,50,50,,True
217,Ursaring,2,1.8,125.8,175,Normal,,90,130,75,55,75,75,,True
218,Slugma,2,0.7,35.0,50,Fire,,40,40,40,20,70,40,,True
219,Magcargo,2,0.8,55.0,151,Fire,Rock,60,50,120,30,90,80,Fire+Rock,False
220,Swinub,2,0.4,6.5,50,Ice,Ground,50,50,40,50,30,30,Ice+Ground,False
221,Piloswine,2,1.1,55.8,158,Ice,Ground,100,100,80,50,60,60,Ice+Ground,False
222,Corsola,2,0.6,5.0,144,Water,Rock,65,55,95,35,65,95,Water+Rock,False
223,Remoraid,2,0.6,12.0,60,Water,,35,65,35,65,65,35,,True
224,Octillery,2,0.9,28.5,168,Water,,75,105,75,45,105,75,,True
225,Delibird,2,0.9,16.0,116,Ice,Flying,45,55,45,75,65,45,Ice+Flying,False
226,Mantine,2,2.1,220.0,170,Water,Flying,85,40,70,70,80,140,Water+Flying,False
227,Skarmory,2,1.7,50.5,163,Steel,Flying,65,80,140,70,40,70,Steel+Flying,False
228,Houndour,2,0.6,10.8,66,Dark,Fire,45,60,30,65,80,50,Dark+Fire,False
229,Houndoom,2,1.4,35.0,175,Dark,Fire,75,90,50,95,110,80,Dark+Fire,False
230,Kingdra,2,1.8,152.0,243,Water,Dragon,75,95,95,85,95,95,Water+Dragon,False
231,Phanpy,2,0.5,33.5,66,Ground,,90,60,60,40,40,40,,True
232,Donphan,2,1.1,120.0,175,Ground,,90,120,120,50,60,60,,True
233,Porygon2,2,0.6,32.5,180,Normal,,85,80,90,60,105,95,,True
234,Stantler,2,1.4,71.2,163,Normal,,73,95,62,85,85,65,,True
235,Smeargle,2,1.2,58.0,88,Normal,,55,20,35,75,20,45,,True
236,Tyrogue,2,0.7,21.0,42,Fighting,,35,35,35,35,35,35,,True
237,Hitmontop,2,1.4,48.0,159,Fighting,,50,95,95,70,35,110,,True
238,Smoochum,2,0.4,6.0,61,Ice,Psychic,45,30,15,65,85,65,Ice+Psychic,False
239,Elekid,2,0.6,23.5,72,Electric,,45,63,37,95,65,55,,True
240,Magby,2,0.7,21.4,73,Fire,,45,75,37,83,70,55,,True
241,Miltank,2,1.2,75.5,172,Normal,,95,80,105,100,40,70,,True
242,Blissey,2,1.5,46.8,608,Normal,,255,10,10,55,75,135,,True
243,Raikou,2,1.9,178.0,261,Electric,,90,85,75,115,115,100,,True
244,Entei,2,2.1,198.0,261,Fire,,115,115,85,100,90,75,,True
245,Suicune,2,2.0,187.0,261,Water,,100,75,115,85,90,115,,True
246,Larvitar,2,0.6,72.0,60,Rock,Ground,50,64,50,41,45,50,Rock+Ground,False
247,Pupitar,2,1.2,152.0,144,Rock,Ground,70,84,70,51,65,70,Rock+Ground,False
248,Tyranitar,2,2.0,202.0,270,Rock,Dark,100,134,110,61,95,100,Rock+Dark,False
249,Lugia,2,5.2,216.0,306,Psychic,Flying,106,90,130,110,90,154,Psychic+Flying,False
250,Ho-Oh,2,3.8,199.0,306,Fire,Flying,106,130,90,90,110,154,Fire+Flying,False
251,Celebi,2,0.6,5.0,270,Psychic,Grass,100,100,100,100,100,100,Psychic+Grass,False
252,Treecko,3,0.5,5.0,62,Grass,,40,45,35,70,65,55,,True
253,Grovyle,3,0.9,21.6,142,Grass,,50,65,45,95,85,65,,True
254,Sceptile,3,1.7,52.2,239,Grass,,70,85,65,120,105,85,,True
255,Torchic,3,0.4,2.5,62,Fire,,45,60,40,45,70,50,,True
256,Combusken,3,0.9,19.5,142,Fire,Fighting,60,85,60,55,85,60,Fire+Fighting,False
257,Blaziken,3,1.9,52.0,239,Fire,Fighting,80,120,70,80,110,70,Fire+Fighting,False
258,Mudkip,3,0.4,7.6,62,Water,,50,70,50,40,50,50,,True
259,Marshtomp,3,0.7,28.0,142,Water,Ground,70,85,70,50,60,70,Water+Ground,False
260,Swampert,3,1.5,81.9,241,Water,Ground,100,110,90,60,85,90,Water+Ground,False
261,Poochyena,3,0.5,13.6,56,Dark,,35,55,35,35,30,30,,True
262,Mightyena,3,1.0,37.0,147,Dark,,70,90,70,70,60,60,,True
263,Zigzagoon,3,0.4,17.5,56,Normal,,38,30,41,60,30,41,,True
264,Linoone,3,0.5,32.5,147,Normal,,78,70,61,100,50,61,,True
265,Wurmple,3,0.3,3.6,56,Bug,,45,45,35,20,20,30,,True
266,Silcoon,3,0.6,10.0,72,Bug,,50,35,55,15,25,25,,True
267,Beautifly,3,1.0,28.4,178,Bug,Flying,60,70,50,65,100,50,Bug+Flying,False
268,Cascoon,3,0.7,11.5,72,Bug,,50,35,55,15,25,25,,True
269,Dustox,3,1.2,31.6,173,Bug,Poison,60,50,70,65,50,90,Bug+Poison,False
270,Lotad,3,0.5,2.6,44,Water,Grass,40,30,30,30,40,50,Water+Grass,False
271,Lombre,3,1.2,32.5,119,Water,Grass,60,50,50,50,60,70,Water+Grass,False
272,Ludicolo,3,1.5,55.0,216,Water,Grass,80,70,70,70,90,100,Water+Grass,False
273,Seedot,3,0.5,4.0,44,Grass,,40,40,50,30,30,30,,True
274,Nuzleaf,3,1.0,28.0,119,Grass,Dark,70,70,40,60,60,40,Grass+Dark,False
275,Shiftry,3,1.3,59.6,216,Grass,Dark,90,100,60,80,90,60,Grass+Dark,False
276,Taillow,3,0.3,2.3,54,Normal,Flying,40,55,30,85,30,30,Normal+Flying,False
277,Swellow,3,0.7,19.8,159,Normal,Flying,60,85,60,125,75,50,Normal+Flying,False
278,Wingull,3,0.6,9.5,54,Water,Flying,40,30,30,85,55,30,Water+Flying,False
279,Pelipper,3,1.2,28.0,154,Water,Flying,60,50,100,65,95,70,Water+Flying,False
280,Ralts,3,0.4,6.6,40,Psychic,Fairy,28,25,25,40,45,35,Psychic+Fairy,False
281,Kirlia,3,0.8,20.2,97,Psychic,Fairy,38,35,35,50,65,55,Psychic+Fairy,False
282,Gardevoir,3,1.6,48.4,233,Psychic,Fairy,68,65,65,80,125,115,Psychic+Fairy,False
283,Surskit,3,0.5,1.7,54,Bug,Water,40,30,32,65,50,52,Bug+Water,False
284,Masquerain,3,0.8,3.6,159,Bug,Flying,70,60,62,80,100,82,Bug+Flying,False
285,Shroomish,3,0.4,4.5,59,Grass,,60,40,60,35,40,60,,True
286,Breloom,3,1.2,39.2,161,Grass,Fighting,60,130,80,70,60,60,Grass+Fighting,False
287,Slakoth,3,0.8,24.0,56,Normal,,60,60,60,30,35,35,,True
288,Vigoroth,3,1.4,46.5,154,Normal,,80,80,80,90,55,55,,True
289,Slaking,3,2.0,130.5,252,Normal,,150,160,100,100,95,65,,True
290,Nincada,3,0.5,5.5,53,Bug,Ground,31,45,90,40,30,30,Bug+Ground,False
291,Ninjask,3,0.8,12.0,160,Bug,Flying,61,90,45,160,50,50,Bug+Flying,False
292,Shedinja,3,0.8,1.2,83,Bug,Ghost,1,90,45,40,30,30,Bug+Ghost,False
293,Whismur,3,0.6,16.3,48,Normal,,64,51,23,28,51,23,,True
294,Loudred,3,1.0,40.5,126,Normal,,84,71,43,48,71,43,,True
295,Exploud,3,1.5,84.0,221,Normal,,104,91,63,68,91,73,,True
296,Makuhita,3,1.0,86.4,47,Fighting,,72,60,30,25,20,30,,True
297,Hariyama,3,2.3,253.8,166,Fighting,,144,120,60,50,40,60,,True
298,Azurill,3,0.2,2.0,38,Normal,Fairy,50,20,40,20,20,40,Normal+Fairy,False
299,Nosepass,3,1.0,97.0,75,Rock,,30,45,135,30,45,90,,True
300,Skitty,3,0.6,11.0,52,Normal,,50,45,45,50,35,35,,True
301,Delcatty,3,1.1,32.6,140,Normal,,70,65,65,90,55,55,,True
302,Sableye,3,0.5,11.0,133,Dark,Ghost,50,75,75,50,65,65,Dark+Ghost,False
303,Mawile,3,0.6,11.5,133,Steel,Fairy,50,85,85,50,55,55,Steel+Fairy,False
304,Aron,3,0.4,60.0,66,Steel,Rock,50,70,100,30,40,40,Steel+Rock,False
305,Lairon,3,0.9,120.0,151,Steel,Rock,60,90,140,40,50,50,Steel+Rock,False
306,Aggron,3,2.1,360.0,239,Steel,Rock,70,110,180,50,60,60,Steel+Rock,False
307,Meditite,3,0.6,11.2,56,Fighting,Psychic,30,40,55,60,40,55,Fighting+Psychic,False
308,Medicham,3,1.3,31.5,144,Fighting,Psychic,60,60,75,80,60,75,Fighting+Psychic,False
309,Electrike,3,0.6,15.2,59,Electric,,40,45,40,65,65,40,,True
310,Manectric,3,1.5,40.2,166,Electric,,70,75,60,105,105,60,,True
